title,addr1,mapx,mapy,contenttypeid
백월산,경상남도 창원시 의창구 북면 마산길72번길,128.6324519349,35.3340894595,12
백의리층 (한탄강 유네스코 세계지질공원),경기도 연천군 연천읍 고문리 212,127.1206021008,38.0626740064,12
백인제가옥,서울특별시 종로구 북촌로7길 16 (가회동),126.9841423343,37.5804693948,12
백일도,전라남도 고흥군 과역면 백일길 315-4,127.4293071652,34.6989200682,12
백장암 삼층석탑,전북특별자치도 남원시 산내면 천왕봉로 447-76,127.6201324539,35.4423813671,12
백제 오천결사대 충혼탑,충청남도 부여군 부여읍 동남리,126.9107265429,36.2699442865,12
백제교,충청남도 부여군 부여읍 동남리,126.8946139323,36.2762460631,12
백제도예원,전북특별자치도 익산시 하나로 685,126.9780697791,35.9814867485,12
백제문화단지,충청남도 부여군 규암면 백제문로 455,126.9067759265,36.3065816893,12
백제불교최초도래지,전라남도 영광군 법성면 백제문화로 203,126.4314037163,35.3620118202,12
백제사,제주특별자치도 제주시 애월읍 광령남6길 54,126.4243079199,33.4488149673,12
백제오감체험관,충청남도 공주시 고마나루길 30,127.1112645204,36.4625673887,12
백족사(충북),충청북도 청주시 상당구 가덕면 은행상야로 441-122,127.5839519057,36.5930358416,12
백지사터,전북특별자치도 익산시 여산면 여산리,127.0854164888,36.0590436515,12
백천계곡,경상북도 봉화군 석포면 백천길,128.9835048018,37.0668242488,12
백천사(사천),경상남도 사천시 백천길 326-2,128.0920304409,34.9959705074,12
백풍밀원,강원특별자치도 춘천시 남이섬길 1 남이섬,127.5255090138,37.7963208193,12
백하구려,경상북도 안동시 내앞길 35,128.8598870640,36.5346216385,12
백학동마을,전라남도 광양시 진상면 신황길 66,127.6868311530,35.0525487052,12
백학자유로리조트,경기도 연천군 노아로491번길 283,126.9531355648,38.0129823227,12
백현서원,전북특별자치도 완주군 고산면 눈기러기로 66-73,127.2121765576,35.9858819836,12
백화산,경상북도 상주시 모동면,127.9143691995,36.3070273024,12
백화산(영동),충청북도 영동군 황간면 우매리,127.9043209013,36.2778443390,12
백화산(태안),충청남도 태안군 태안읍 동문리 41-2 일대,126.3012016645,36.7669460973,12
백화암(양주),경기도 양주시 백화암길 191,127.0261768264,37.7949451931,12
뱀사골 와운마을,전북특별자치도 남원시 산내면 와운길 249,127.5922814381,35.3626676626,12
뱀사골계곡,전북특별자치도 남원시 산내면 부운리,127.5942653025,35.3355485373,12
뱃길조각공원,경기도 김포시 고촌읍 신곡리,126.7749585030,37.5852539893,12
버금상점,경상남도 고성군 거류면 송산로 81,128.3567048481,34.9839876678,12
버드나무 브루어리,강원특별자치도 강릉시 경강로 1961,128.8844734896,37.7482771734,12
버들국수 (농업법인 주식회사 유화 ㈜),경상남도 창녕군 쟁반2길 13,128.4390484145,35.5763003186,12
버섯구지마을,경기도 가평군 조종면 대보간선로 173,127.3642872080,37.8094940983,12
"버섯바위 (울릉도, 독도 국가지질공원)",경상북도 울릉군 서면 남서리,130.8100129842,37.4807273170,12
번개맨 체험관,울산광역시 울주군 상북면 알프스온천5길 103-8,129.0680104958,35.5564946930,12
번덕뜰,전라남도 구례군 광의면 난동길 (79-33),127.4452464813,35.2826602464,12
벌교 월곡영화골 벽화마을,전라남도 보성군 벌교읍 월곡길 18-31,127.3416472825,34.8456521102,12
벌교생태공원,전라남도 보성군 벌교읍 신정길 4-131,127.3607458008,34.8378755325,12
벌교포교당,전라남도 보성군 벌교읍 태백산맥길 93-10,127.3382697238,34.8487405953,12
벌랏한지마을,충청북도 청주시 상당구 염티소전로 708 벌랏한지마당,127.5470172776,36.4576534658,12
벌영리 메타세콰이어길,경상북도 영덕군 영해면,129.3841769119,36.5303349319,12
벌천포해수욕장,충청남도 서산시 대산읍 오지리,126.3369097525,36.9678818273,12
범바위,전라남도 완도군 청산면 청계리,126.8905147298,34.1583770076,12
범바위,강원특별자치도 속초시 영랑호반길 140,128.5808225913,38.2142727422,12
범바위 전망대,경상북도 봉화군 명호면 도천리 산 343-1,128.9054565237,36.8695342453,12
범서온천 지지워터피아,울산광역시 울주군 범서읍 두동로 704,129.2220173109,35.6258064399,12
범어사(부산),부산광역시 금정구 범어사로 250,129.0681263762,35.2839975351,12
법광사(포항),경상북도 포항시 북구 신광면 상읍길 290,129.2427422899,36.1464730250,12
법기수원지,경상남도 양산시 동면 법기로 198-13,129.1062407204,35.3483965720,12
법동 석장승,대전광역시 대덕구 법동,127.4301663010,36.3676061288,12
법룡사,서울특별시 강남구 광평로31길 56,127.0883799583,37.4862099946,12
법륜사(부산),부산광역시 동래구 동래로 162,129.0882184992,35.2037846774,12
법륜사(용인 문수산),경기도 용인시 처인구 원삼면 농촌파크로 126,127.2990447883,37.1696948894,12
법륭사,경기도 시흥시 하중로173번길 11,126.8041472397,37.3963070179,12
법성포,전라남도 영광군 법성면 법성리,126.4453219540,35.3607816351,12
법수 도석,경상북도 청송군 법수길 190,129.1555581938,36.3415964474,12
법수치계곡,강원특별자치도 양양군 현북면 법수치리,128.6177897826,37.9103476674,12
법안정사,서울특별시 양천구 목동동로 371 (목동),126.8783949148,37.5353644110,12
법장사(대구),대구광역시 남구 고산3길 96-4,128.5996413778,35.8234086688,12
법종사,서울특별시 도봉구 해등로 354,127.0171593539,37.6576110182,12
법주사(군위),대구광역시 군위군 소보면 달산3길 215,128.4383208315,36.2726297081,12
법천사·목우암,전라남도 무안군 몽탄면 법천길 529,126.4569068739,34.9146322817,12
법천소공원,강원특별자치도 원주시 부론면 앙암로 1234,127.7482448470,37.2060738658,12
법하마을,경상남도 하동군 화개면 법하길 13,127.6280741941,35.1992978278,12
법화사,제주특별자치도 서귀포시 하원북로35번길 15-28 법화사,126.4580035612,33.2652385684,12
법화산,경기도 용인시 기흥구 청덕동,127.1496156324,37.3047515772,12
법환동 청소년문화의집,제주특별자치도 서귀포시 막숙포로 70-1,126.5141993540,33.2355344019,12
법환포구,제주특별자치도 서귀포시 법환동,126.5157102960,33.2372286829,12
법흥계곡,강원특별자치도 영월군 수주면,128.2591872834,37.3159345825,12
법흥동 고성이씨탑동파종택,경상북도 안동시 임청각길 103 (법흥동),128.7467128503,36.5663297727,12
법흥사(남해),경상남도 남해군 남해읍 망운로10번길 45-10,127.8916963802,34.8426730617,12
법흥사(영암),전라남도 영암군 금정면 연지길 121,126.7709686245,34.8901013639,12
법흥사(영월),강원특별자치도 영월군 수주면 무릉법흥로 1352,128.2610687984,37.3717392902,12
벗고개,경기도 양평군 서종면 수능리,127.3910833511,37.5708528803,12
벚꽃사이마을 협동조합,경기도 안산시 상록구 영화5길 15,126.8511156523,37.2798130277,12
베니키아 산과바다 주문진리조트,강원특별자치도 강릉시 주문진읍 해안로 2070,128.8199243368,37.9088434350,12
베니키아 홈 더 제주리조트,제주특별자치도 제주시 한림읍 협재로 226,126.2513106514,33.3783783669,12
베릿네오름,제주특별자치도 서귀포시 중문동 2314-2,126.4220098576,33.2474788502,12
베어스타운리조트 콘도미니엄,경기도 포천시 내촌면 금강로2536번길 27,127.2496952269,37.7976433822,12
베어트리파크,세종특별자치시 전동면 신송로 217,127.2101554814,36.6728227784,12
베틀바위,강원특별자치도 동해시 삼화로 538 무릉계곡관리사무소,129.0194173462,37.4635237853,12
벡스코 상상체험 키즈월드,부산광역시 해운대구 APEC로 30 (우동),129.1349765853,35.1658036857,12
벵가스테이,제주특별자치도 서귀포시 성산읍 일주동로4120번길 23-20,126.9101099660,33.4591021658,12
벽계구곡,경기도 양평군 서종면 수입리 381,127.3861123228,37.6413723793,12
벽련암(정읍),전북특별자치도 정읍시 내장산로 1220-74,126.9053333076,35.4932326954,12
벽방산,경상남도 통영시 광도면 안정리,128.3691238586,34.9593378743,12
벽성서원,전북특별자치도 김제시 향교길 89-16,126.8796499138,35.8012028192,12
벽송사(지리산),경상남도 함양군 마천면 광점길 27-177,127.7035513599,35.3941105075,12
벽운계곡,서울특별시 노원구 상계동,127.0631794277,37.6831338792,12
벽초지수목원,경기도 파주시 광탄면 부흥로 242,126.8745266442,37.8005084799,12
벽파정,전라남도 진도군 고군면 벽파길 90,126.3448007969,34.5382922398,12
변산 해수찜,전북특별자치도 부안군 변산면 대항리,126.5487155348,35.6927400955,12
변산리조트,전북특별자치도 부안군 변산면 격포로 453-10,126.4854594820,35.6058155888,12
변산반도 생태탐방원,전북특별자치도 부안군 변산면 변산해변로 116,126.4669409353,35.6357785363,12
변산반도국립공원,전북특별자치도 부안군 변산면 방파제길 11,126.5797696087,35.6418575196,12
변산자연휴양림,전북특별자치도 부안군 변산면 변산로 3768,126.5251871052,35.5815940097,12
변산해수욕장,전북특별자치도 부안군 변산면 변산로 2076,126.5309702046,35.6805522951,12
변산해안도로 (부안변산해안도로),전북특별자치도 부안군 변산면 운산리 439-15,126.5113807171,35.6634483560,12
별나로마을,전라남도 고흥군 포두면 상오길 65,127.4046402139,34.5742363867,12
별내리마을,전라남도 장성군 남창로 351,126.8433731091,35.4551665134,12
별내체육공원,경기도 남양주시 순화궁로 449,127.1198914239,37.6656119422,12
별도봉(베리오름),제주특별자치도 제주시 선반로,126.5527618223,33.5193453139,12
별똥별 하늘공원,충청남도 태안군 남면 곰섬로 37-18,126.3108743930,36.6089228159,12
별마로천문대,강원특별자치도 영월군 영월읍 천문대길 397,128.4865953418,37.1978774787,12
별마을딸기체험농장,경기도 남양주시 진건읍 진건오남로 216-35,127.1887878398,37.6684767456,12
별망성지,경기도 안산시 단원구 초지동,126.7979338201,37.2998292100,12
별방진,제주특별자치도 제주시 구좌읍 하도리 3354,126.8843912035,33.5262082208,12
별빛 반려견놀이터,강원특별자치도 영월군 연당리 1023,128.4063306679,37.1861106486,12
별빛마을포토랜드,경기도 안산시 상록구 수인로 1723,126.8634767579,37.3395118819,12
별빛반려견 놀이터,강원특별자치도 영월군 남면 연당로 61,128.4063306679,37.1861106486,12
별빛정원,경기도 가평군 북면 화악산로 1550,127.5226395951,37.9929506491,12
별주부마을,충청남도 태안군 남면 별주부길 102,126.3035299874,36.6327699434,12
별주부전테마파크,경상남도 사천시 서포면 용궁로 132,127.9820991194,34.9680939175,12
별천계곡,경상남도 함안군 여항면 주동리,128.4312236271,35.1822389875,12
별천지공원,충청북도 증평군 증평읍 종암길 399,127.6374520213,36.7161337965,12
병대도전망대,경상남도 거제시 남부면 다포리,128.6101234973,34.7038374157,12
병목안 시민공원,경기도 안양시 만안구 병목안로 215,126.9076853462,37.3853406860,12
병바위 (전북 서해안 국가지질공원),전북특별자치도 고창군 아산면 반암리,126.6063906626,35.4840147929,12
병방치 스카이워크,강원특별자치도 정선군 정선읍 병방치길 225,128.6354715236,37.3623780337,12
병산 옹심이마을,강원특별자치도 강릉시 병산동,128.9410651576,37.7630515692,12
병산서원 [유네스코 세계유산],경상북도 안동시 풍천면 병산길 386,128.5527113867,36.5404346397,12
병술만어촌체험마을,충청남도 태안군 안면읍 중장리 1655-2,126.3443276948,36.4733695425,12
병암 화강암 단애,경상북도 청송군 얼음골로 188-1,129.1164402657,36.3126351041,12
병암서원,대구광역시 달서구 새방로 21,128.5212028021,35.8609140916,12
병암유원지,충청남도 논산시 가야곡면 병암리,127.2015170562,36.1702440953,12
병영성홍교,전라남도 강진군 병영면 성동리,126.8115608390,34.7217376443,12
병영장로교회,울산광역시 중구 병영성길 89,129.3458190589,35.5744812120,12
병지방계곡,강원특별자치도 횡성군 갑천면 병지방리,128.0635938075,37.5979344218,12
병천사,광주광역시 서구 금호운천길 31,126.8567076899,35.1378970819,12
병풍바위전망대,경상남도 고성군 하이면 월흥리 산3-1,128.1613601100,34.9041570271,12
병풍산,전라남도 담양군 대전면 평장리 142,126.8839728488,35.3231099383,12
병풍산,강원특별자치도 화천군 간동면 방천리,127.8167297626,38.0747077206,12
병풍폭포,전북특별자치도 순창군 팔덕면 강천산길 113,127.0666322839,35.4081700885,12
보가산성지(지장산),경기도 포천시 관인면 중리 산251,127.1950883114,38.1107114224,12
보강천미루나무숲,충청북도 증평군 증평읍 인삼로 104-48,127.5802940184,36.7885188929,12
보경사,경상북도 포항시 북구 송라면 보경로 523,129.3180214840,36.2521208197,12
보광사(강북),서울특별시 강북구 삼양로145길 177 (우이동),127.0033608408,37.6495950359,12
